Product_ID,Product_Name,Category,Brand,Quantity_g,Manufacture_Date,Expiry_Date,Shelf_Life_Days,Days_Left,Storage_Condition,Price_INR,Country,Waste_Risk
PRD_6310,Rajma,Grains/Legumes,Fortune,2000,16-02-2025,01-02-2026,350,6,Ambient,592.72,India,0
PRD_6311,Chicken,Protein,Amul,1000,27-01-2026,08-02-2026,12,13,Refrigerated,416.63,India,1
PRD_6312,Noodles,Grains/Legumes,MTR,5000,23-06-2025,01-02-2026,223,6,Ambient,22.98,India,0
PRD_6313,Chicken,Protein,Mother Dairy,500,22-01-2026,06-02-2026,15,11,Refrigerated,110.54,India,0
PRD_6314,Vegetables,Produce,Mother Dairy,5000,31-01-2026,06-02-2026,6,11,Refrigerated,245.03,India,0
PRD_6315,Noodles,Grains/Legumes,Aashirvaad,250,13-05-2025,28-01-2026,260,2,Ambient,511.02,India,0
PRD_6316,Bun,Bakery,Mother Dairy,5000,30-01-2026,02-02-2026,3,7,Ambient,352.73,India,0
PRD_6317,Paneer,Dairy,ITC,2000,29-01-2026,06-02-2026,8,11,Refrigerated,53.9,India,0
PRD_6318,Fish,Protein,Fortune,5000,18-01-2026,29-01-2026,11,3,Refrigerated,261.98,India,0
PRD_6319,Paneer,Dairy,Aashirvaad,2000,29-01-2026,03-02-2026,5,8,Refrigerated,233.82,India,0
PRD_6320,Paneer,Dairy,Nestle,1000,18-01-2026,28-01-2026,10,2,Refrigerated,496.07,India,1
PRD_6321,Fish,Protein,Nestle,250,22-01-2026,29-01-2026,7,3,Refrigerated,481.43,India,0
PRD_6322,Rajma,Grains/Legumes,ITC,5000,29-05-2025,31-01-2026,247,5,Ambient,255.03,India,1
PRD_6323,Rajma,Grains/Legumes,Mother Dairy,250,07-03-2025,27-01-2026,326,1,Ambient,376.63,India,1
PRD_6324,Paneer,Dairy,Fortune,1000,26-01-2026,03-02-2026,8,8,Refrigerated,258.26,India,1
PRD_6325,Paneer,Dairy,ITC,2000,30-01-2026,06-02-2026,7,11,Refrigerated,518.06,India,1
PRD_6326,Rice,Grains/Legumes,Nestle,500,03-05-2025,01-02-2026,274,6,Ambient,151.53,India,0
PRD_6327,Bun,Bakery,ITC,250,04-02-2026,09-02-2026,5,14,Ambient,375.02,India,0
PRD_6328,Chicken,Protein,Britannia,1000,14-01-2026,26-01-2026,12,0,Refrigerated,307.09,India,0
PRD_6329,Noodles,Grains/Legumes,Mother Dairy,5000,05-05-2025,29-01-2026,269,3,Ambient,286.36,India,0
PRD_6330,Rice,Grains/Legumes,MTR,250,02-07-2025,03-02-2026,216,8,Ambient,88.87,India,0
PRD_6331,Flour,Grains/Legumes,Mother Dairy,5000,10-03-2025,05-02-2026,332,10,Ambient,322.6,India,0
PRD_6332,Bun,Bakery,Mother Dairy,2000,28-01-2026,01-02-2026,4,6,Ambient,244.97,India,0
PRD_6333,Rice Batter,Bakery,Fortune,5000,21-01-2026,26-01-2026,5,0,Ambient,295.7,India,1
PRD_6334,Rajma,Grains/Legumes,Mother Dairy,5000,12-06-2025,30-01-2026,232,4,Ambient,232.88,India,0
PRD_6335,Bun,Bakery,MTR,250,22-01-2026,25-01-2026,3,-1,Ambient,336.61,India,1
PRD_6336,Pasta,Grains/Legumes,Fortune,2000,05-02-2025,28-01-2026,357,2,Ambient,154.31,India,1
PRD_6337,Paneer,Dairy,Mother Dairy,5000,20-01-2026,25-01-2026,5,-1,Refrigerated,235,India,1
PRD_6338,Pasta,Grains/Legumes,Fortune,250,23-04-2025,04-02-2026,287,9,Ambient,169.15,India,0
PRD_6339,Pasta,Grains/Legumes,Amul,5000,26-05-2025,24-01-2026,243,-2,Ambient,34.68,India,1
PRD_6340,Rajma,Grains/Legumes,Nestle,5000,12-03-2025,02-02-2026,327,7,Ambient,517.38,India,0
PRD_6341,Paneer,Dairy,Nestle,250,31-01-2026,08-02-2026,8,13,Refrigerated,543.89,India,0
PRD_6342,Chicken,Protein,ITC,5000,17-01-2026,25-01-2026,8,-1,Refrigerated,557.04,India,1
PRD_6343,Vegetables,Produce,Fortune,2000,25-01-2026,30-01-2026,5,4,Refrigerated,382.06,India,1
PRD_6344,Chicken,Protein,Britannia,500,16-01-2026,23-01-2026,7,-3,Refrigerated,90.17,India,1
PRD_6345,Fish,Protein,Amul,250,14-01-2026,28-01-2026,14,2,Refrigerated,227.22,India,1
PRD_6346,Noodles,Grains/Legumes,Aashirvaad,250,28-06-2025,30-01-2026,216,4,Ambient,531.09,India,0
PRD_6347,Noodles,Grains/Legumes,MTR,500,30-07-2025,02-02-2026,187,7,Ambient,382.47,India,0
PRD_6348,Pasta,Grains/Legumes,Mother Dairy,5000,05-04-2025,25-01-2026,295,-1,Ambient,113.21,India,1
PRD_6349,Bun,Bakery,Nestle,500,04-02-2026,07-02-2026,3,12,Ambient,588.85,India,0
PRD_6350,Rajma,Grains/Legumes,Nestle,5000,26-02-2025,29-01-2026,337,3,Ambient,36.12,India,0
PRD_6351,Fish,Protein,Aashirvaad,250,15-01-2026,28-01-2026,13,2,Refrigerated,216.38,India,1
PRD_6352,Rice Batter,Bakery,Amul,1000,02-02-2026,06-02-2026,4,11,Ambient,579.44,India,0
PRD_6353,Vegetables,Produce,ITC,2000,26-01-2026,02-02-2026,7,7,Refrigerated,69.82,India,1
PRD_6354,Fish,Protein,Amul,1000,14-01-2026,26-01-2026,12,0,Refrigerated,383.08,India,1
PRD_6355,Paneer,Dairy,Aashirvaad,1000,23-01-2026,28-01-2026,5,2,Refrigerated,442.24,India,1
PRD_6356,Paneer,Dairy,Britannia,5000,27-01-2026,03-02-2026,7,8,Refrigerated,92.2,India,0
PRD_6357,Pasta,Grains/Legumes,Aashirvaad,1000,19-03-2025,06-02-2026,324,11,Ambient,152.77,India,0
PRD_6358,Chicken,Protein,Amul,1000,23-01-2026,05-02-2026,13,10,Refrigerated,235.95,India,0
PRD_6359,Paneer,Dairy,Aashirvaad,250,18-01-2026,24-01-2026,6,-2,Refrigerated,304.97,India,1
PRD_6360,Rice,Grains/Legumes,ITC,5000,04-05-2025,24-01-2026,265,-2,Ambient,360.72,India,1
PRD_6361,Rice Batter,Bakery,ITC,5000,19-01-2026,24-01-2026,5,-2,Ambient,291.62,India,1
PRD_6362,Flour,Grains/Legumes,Britannia,2000,13-06-2025,28-01-2026,229,2,Ambient,152.7,India,1
PRD_6363,Noodles,Grains/Legumes,MTR,2000,14-02-2025,07-02-2026,358,12,Ambient,428.35,India,0
PRD_6364,Flour,Grains/Legumes,Britannia,500,13-07-2025,27-01-2026,198,1,Ambient,65.43,India,1
PRD_6365,Chicken,Protein,Amul,2000,16-01-2026,29-01-2026,13,3,Refrigerated,249.66,India,1
PRD_6366,Rice,Grains/Legumes,Fortune,5000,15-03-2025,04-02-2026,326,9,Ambient,84.86,India,0
PRD_6367,Noodles,Grains/Legumes,Fortune,1000,20-03-2025,05-02-2026,322,10,Ambient,282.11,India,0
PRD_6368,Bun,Bakery,Nestle,500,23-01-2026,26-01-2026,3,0,Ambient,159.1,India,1
PRD_6369,Flour,Grains/Legumes,ITC,2000,25-02-2025,08-02-2026,348,13,Ambient,57.41,India,0
PRD_6370,Noodles,Grains/Legumes,ITC,2000,17-03-2025,02-02-2026,322,7,Ambient,169.69,India,0
PRD_6371,Bun,Bakery,Nestle,1000,19-01-2026,24-01-2026,5,-2,Ambient,46.33,India,0
PRD_6372,Fish,Protein,Britannia,2000,29-01-2026,06-02-2026,8,11,Refrigerated,366.89,India,0
PRD_6373,Bun,Bakery,Fortune,2000,29-01-2026,01-02-2026,3,6,Ambient,249.97,India,0
PRD_6374,Fish,Protein,ITC,500,20-01-2026,02-02-2026,13,7,Refrigerated,263.94,India,0
PRD_6375,Rice Batter,Bakery,Amul,5000,20-01-2026,24-01-2026,4,-2,Ambient,501.6,India,1
PRD_6376,Flour,Grains/Legumes,Britannia,250,19-04-2025,08-02-2026,295,13,Ambient,595.41,India,0
PRD_6377,Bun,Bakery,MTR,500,22-01-2026,27-01-2026,5,1,Ambient,188.53,India,1
PRD_6378,Noodles,Grains/Legumes,Nestle,1000,01-03-2025,07-02-2026,343,12,Ambient,355.56,India,0
PRD_6379,Rice Batter,Bakery,Mother Dairy,2000,23-01-2026,27-01-2026,4,1,Ambient,392.21,India,1
PRD_6380,Vegetables,Produce,Mother Dairy,250,17-01-2026,23-01-2026,6,-3,Refrigerated,400.58,India,1
PRD_6381,Paneer,Dairy,MTR,500,29-01-2026,07-02-2026,9,12,Refrigerated,482.73,India,0
PRD_6382,Fish,Protein,Britannia,1000,16-01-2026,30-01-2026,14,4,Refrigerated,589.19,India,0
PRD_6383,Chicken,Protein,Fortune,250,28-01-2026,10-02-2026,13,15,Refrigerated,522.96,India,0
PRD_6384,Rice Batter,Bakery,Mother Dairy,1000,19-01-2026,24-01-2026,5,-2,Ambient,598.74,India,1
PRD_6385,Rice Batter,Bakery,MTR,500,29-01-2026,01-02-2026,3,6,Ambient,142.15,India,0
PRD_6386,Noodles,Grains/Legumes,Britannia,250,27-07-2025,08-02-2026,196,13,Ambient,80.79,India,0
PRD_6387,Paneer,Dairy,Nestle,250,20-01-2026,30-01-2026,10,4,Refrigerated,497.48,India,1
PRD_6388,Rice,Grains/Legumes,Britannia,1000,01-05-2025,08-02-2026,283,13,Ambient,477.34,India,0
PRD_6389,Flour,Grains/Legumes,Nestle,2000,18-07-2025,30-01-2026,196,4,Ambient,567.45,India,1
PRD_6390,Bun,Bakery,Britannia,250,27-01-2026,31-01-2026,4,5,Ambient,452.11,India,0
PRD_6391,Flour,Grains/Legumes,Nestle,5000,08-06-2025,05-02-2026,242,10,Ambient,447.11,India,0
PRD_6392,Noodles,Grains/Legumes,ITC,500,20-02-2025,24-01-2026,338,-2,Ambient,344.65,India,0
PRD_6393,Rice,Grains/Legumes,Aashirvaad,250,15-03-2025,04-02-2026,326,9,Ambient,262.13,India,0
PRD_6394,Fish,Protein,Amul,250,17-01-2026,25-01-2026,8,-1,Refrigerated,113.06,India,1
PRD_6395,Vegetables,Produce,Britannia,250,20-01-2026,24-01-2026,4,-2,Refrigerated,394.4,India,1
PRD_6396,Fish,Protein,Fortune,5000,18-01-2026,26-01-2026,8,0,Refrigerated,223.61,India,1
PRD_6397,Rice Batter,Bakery,Britannia,2000,01-02-2026,04-02-2026,3,9,Ambient,467.35,India,0
PRD_6398,Rajma,Grains/Legumes,Britannia,250,22-06-2025,09-02-2026,232,14,Ambient,32.83,India,0
PRD_6399,Paneer,Dairy,Amul,2000,17-01-2026,29-01-2026,12,3,Refrigerated,536.64,India,0
PRD_6400,Vegetables,Produce,Mother Dairy,250,29-01-2026,02-02-2026,4,7,Refrigerated,494.53,India,1
PRD_6401,Bun,Bakery,Fortune,1000,19-01-2026,24-01-2026,5,-2,Ambient,400.71,India,1
PRD_6402,Rice Batter,Bakery,Fortune,500,30-01-2026,03-02-2026,4,8,Ambient,270.9,India,0
PRD_6403,Flour,Grains/Legumes,Fortune,5000,03-02-2025,28-01-2026,359,2,Ambient,296,India,0
PRD_6404,Chicken,Protein,MTR,5000,19-01-2026,29-01-2026,10,3,Refrigerated,47.45,India,0
PRD_6405,Rice Batter,Bakery,MTR,500,22-01-2026,27-01-2026,5,1,Ambient,268.92,India,1
PRD_6406,Chicken,Protein,Britannia,5000,23-01-2026,04-02-2026,12,9,Refrigerated,542.8,India,0
PRD_6407,Fish,Protein,Britannia,250,24-01-2026,07-02-2026,14,12,Refrigerated,595.72,India,0
PRD_6408,Fish,Protein,Britannia,2000,19-01-2026,28-01-2026,9,2,Refrigerated,466.05,India,1
PRD_6409,Rice,Grains/Legumes,Britannia,1000,16-02-2025,31-01-2026,349,5,Ambient,569.63,India,0
PRD_6410,Fish,Protein,Nestle,250,22-01-2026,30-01-2026,8,4,Refrigerated,115.18,India,1
PRD_6411,Noodles,Grains/Legumes,MTR,250,07-04-2025,04-02-2026,303,9,Ambient,333.53,India,0
PRD_6412,Fish,Protein,ITC,5000,26-01-2026,07-02-2026,12,12,Refrigerated,370.43,India,1
PRD_6413,Rice,Grains/Legumes,Aashirvaad,500,22-02-2025,10-02-2026,353,15,Ambient,473.72,India,0
PRD_6414,Chicken,Protein,Aashirvaad,2000,31-01-2026,08-02-2026,8,13,Refrigerated,235.99,India,0
PRD_6415,Chicken,Protein,Mother Dairy,5000,26-01-2026,10-02-2026,15,15,Refrigerated,149.48,India,0
PRD_6416,Pasta,Grains/Legumes,MTR,2000,07-03-2025,04-02-2026,334,9,Ambient,316.09,India,0
PRD_6417,Noodles,Grains/Legumes,MTR,5000,13-03-2025,01-02-2026,325,6,Ambient,366.98,India,0
PRD_6418,Vegetables,Produce,ITC,2000,23-01-2026,28-01-2026,5,2,Refrigerated,390.49,India,1
PRD_6419,Chicken,Protein,ITC,500,17-01-2026,30-01-2026,13,4,Refrigerated,369.33,India,0
PRD_6420,Vegetables,Produce,Fortune,5000,28-01-2026,31-01-2026,3,5,Refrigerated,110.13,India,0
PRD_6421,Noodles,Grains/Legumes,Nestle,1000,28-06-2025,27-01-2026,213,1,Ambient,551.18,India,1
PRD_6422,Paneer,Dairy,Mother Dairy,5000,30-01-2026,05-02-2026,6,10,Refrigerated,256.17,India,0
PRD_6423,Rice Batter,Bakery,Nestle,2000,25-01-2026,28-01-2026,3,2,Ambient,314.31,India,1
PRD_6424,Bun,Bakery,Britannia,5000,28-01-2026,02-02-2026,5,7,Ambient,34.56,India,0
PRD_6425,Rajma,Grains/Legumes,MTR,500,23-06-2025,06-02-2026,228,11,Ambient,258.43,India,0
PRD_6426,Fish,Protein,MTR,500,03-02-2026,10-02-2026,7,15,Refrigerated,395.44,India,0
PRD_6427,Vegetables,Produce,Fortune,2000,22-01-2026,27-01-2026,5,1,Refrigerated,271.47,India,1
PRD_6428,Pasta,Grains/Legumes,Amul,1000,01-03-2025,29-01-2026,334,3,Ambient,372.89,India,1
PRD_6429,Rajma,Grains/Legumes,MTR,250,18-04-2025,03-02-2026,291,8,Ambient,274.52,India,0
PRD_6430,Vegetables,Produce,Mother Dairy,250,22-01-2026,28-01-2026,6,2,Refrigerated,564.68,India,1
PRD_6431,Pasta,Grains/Legumes,Britannia,250,01-06-2025,01-02-2026,245,6,Ambient,120.67,India,0
PRD_6432,Chicken,Protein,Aashirvaad,2000,14-01-2026,28-01-2026,14,2,Refrigerated,375.83,India,1
PRD_6433,Paneer,Dairy,Amul,1000,28-01-2026,05-02-2026,8,10,Refrigerated,225.53,India,0
PRD_6434,Rajma,Grains/Legumes,ITC,1000,04-06-2025,08-02-2026,249,13,Ambient,589.16,India,0
PRD_6435,Pasta,Grains/Legumes,Fortune,250,01-06-2025,24-01-2026,237,-2,Ambient,157.62,India,1
PRD_6436,Vegetables,Produce,Aashirvaad,250,27-01-2026,01-02-2026,5,6,Refrigerated,526.27,India,0
PRD_6437,Paneer,Dairy,Britannia,500,17-01-2026,29-01-2026,12,3,Refrigerated,121.07,India,0
PRD_6438,Rajma,Grains/Legumes,Britannia,5000,02-04-2025,24-01-2026,297,-2,Ambient,478.15,India,1
PRD_6439,Paneer,Dairy,Amul,2000,27-01-2026,08-02-2026,12,13,Refrigerated,118.51,India,1
PRD_6440,Bun,Bakery,Mother Dairy,5000,20-01-2026,24-01-2026,4,-2,Ambient,592.23,India,1
PRD_6441,Paneer,Dairy,Amul,5000,05-02-2026,10-02-2026,5,15,Refrigerated,91.38,India,0
PRD_6442,Chicken,Protein,ITC,2000,27-01-2026,08-02-2026,12,13,Refrigerated,449.07,India,0
PRD_6443,Bun,Bakery,MTR,250,23-01-2026,27-01-2026,4,1,Ambient,251.25,India,1
PRD_6444,Rajma,Grains/Legumes,Fortune,2000,17-03-2025,08-02-2026,328,13,Ambient,83.08,India,0
PRD_6445,Chicken,Protein,Mother Dairy,1000,27-01-2026,03-02-2026,7,8,Refrigerated,388.31,India,0
PRD_6446,Flour,Grains/Legumes,Britannia,250,29-04-2025,23-01-2026,269,-3,Ambient,471.84,India,1
PRD_6447,Pasta,Grains/Legumes,Britannia,250,03-06-2025,27-01-2026,238,1,Ambient,150.5,India,1
PRD_6448,Fish,Protein,Fortune,5000,13-01-2026,28-01-2026,15,2,Refrigerated,253.34,India,1
PRD_6449,Vegetables,Produce,Britannia,5000,02-02-2026,07-02-2026,5,12,Refrigerated,242.02,India,0
PRD_6450,Bun,Bakery,Mother Dairy,5000,30-01-2026,03-02-2026,4,8,Ambient,27.65,India,0
PRD_6451,Fish,Protein,ITC,1000,10-01-2026,25-01-2026,15,-1,Refrigerated,135.12,India,1
PRD_6452,Flour,Grains/Legumes,Mother Dairy,2000,23-05-2025,10-02-2026,263,15,Ambient,46.28,India,0
PRD_6453,Vegetables,Produce,Fortune,250,26-01-2026,30-01-2026,4,4,Refrigerated,145.9,India,0
PRD_6454,Noodles,Grains/Legumes,Fortune,1000,12-06-2025,26-01-2026,228,0,Ambient,25.17,India,0
PRD_6455,Paneer,Dairy,Mother Dairy,500,20-01-2026,01-02-2026,12,6,Refrigerated,20.35,India,0
PRD_6456,Bun,Bakery,MTR,250,04-02-2026,09-02-2026,5,14,Ambient,525.85,India,0
PRD_6457,Rajma,Grains/Legumes,Fortune,250,03-02-2025,26-01-2026,357,0,Ambient,108.32,India,1
PRD_6458,Flour,Grains/Legumes,Britannia,2000,02-07-2025,27-01-2026,209,1,Ambient,491.28,India,1
PRD_6459,Rice Batter,Bakery,Fortune,5000,25-01-2026,28-01-2026,3,2,Ambient,591.49,India,1
PRD_6460,Rajma,Grains/Legumes,Fortune,5000,07-06-2025,25-01-2026,232,-1,Ambient,370.79,India,1
PRD_6461,Noodles,Grains/Legumes,Amul,500,04-04-2025,06-02-2026,308,11,Ambient,366.98,India,0
PRD_6462,Rice,Grains/Legumes,Britannia,2000,21-04-2025,30-01-2026,284,4,Ambient,147.16,India,0
PRD_6463,Chicken,Protein,Mother Dairy,2000,16-01-2026,23-01-2026,7,-3,Refrigerated,43.08,India,1
PRD_6464,Bun,Bakery,Britannia,5000,20-01-2026,24-01-2026,4,-2,Ambient,589.09,India,0
PRD_6465,Rice Batter,Bakery,Nestle,250,05-02-2026,10-02-2026,5,15,Ambient,345.31,India,0
PRD_6466,Rajma,Grains/Legumes,Mother Dairy,1000,18-05-2025,25-01-2026,252,-1,Ambient,453.95,India,0
PRD_6467,Bun,Bakery,Aashirvaad,250,05-02-2026,09-02-2026,4,14,Ambient,201.32,India,0
PRD_6468,Fish,Protein,Aashirvaad,250,28-01-2026,08-02-2026,11,13,Refrigerated,262.76,India,0
PRD_6469,Paneer,Dairy,Aashirvaad,500,21-01-2026,31-01-2026,10,5,Refrigerated,22.89,India,1
PRD_6470,Flour,Grains/Legumes,Britannia,500,10-05-2025,26-01-2026,261,0,Ambient,116.98,India,0
PRD_6471,Rice Batter,Bakery,Aashirvaad,2000,22-01-2026,26-01-2026,4,0,Ambient,430.78,India,1
PRD_6472,Flour,Grains/Legumes,Amul,250,01-05-2025,03-02-2026,278,8,Ambient,101.39,India,0
PRD_6473,Paneer,Dairy,Mother Dairy,1000,20-01-2026,27-01-2026,7,1,Refrigerated,149.62,India,1
PRD_6474,Rajma,Grains/Legumes,Britannia,250,22-02-2025,06-02-2026,349,11,Ambient,223.41,India,0
PRD_6475,Chicken,Protein,ITC,250,21-01-2026,31-01-2026,10,5,Refrigerated,417.22,India,1
PRD_6476,Chicken,Protein,Amul,250,12-01-2026,24-01-2026,12,-2,Refrigerated,507.57,India,1
PRD_6477,Fish,Protein,Nestle,1000,29-01-2026,10-02-2026,12,15,Refrigerated,382.88,India,0
PRD_6478,Chicken,Protein,ITC,2000,27-01-2026,04-02-2026,8,9,Refrigerated,508.3,India,0
PRD_6479,Noodles,Grains/Legumes,Fortune,1000,31-01-2025,29-01-2026,363,3,Ambient,71.63,India,1
PRD_6480,Rice,Grains/Legumes,MTR,1000,12-04-2025,27-01-2026,290,1,Ambient,200.84,India,1
PRD_6481,Vegetables,Produce,ITC,5000,23-01-2026,29-01-2026,6,3,Refrigerated,330.85,India,1
PRD_6482,Bun,Bakery,Amul,250,26-01-2026,30-01-2026,4,4,Ambient,496.02,India,0
PRD_6483,Rice,Grains/Legumes,ITC,250,11-05-2025,07-02-2026,272,12,Ambient,228.76,India,0
PRD_6484,Paneer,Dairy,Britannia,5000,19-01-2026,25-01-2026,6,-1,Refrigerated,372.52,India,1
PRD_6485,Pasta,Grains/Legumes,Aashirvaad,250,29-07-2025,06-02-2026,192,11,Ambient,55.7,India,0
PRD_6486,Rice Batter,Bakery,ITC,2000,24-01-2026,27-01-2026,3,1,Ambient,125.49,India,1
PRD_6487,Rice Batter,Bakery,Britannia,1000,26-01-2026,31-01-2026,5,5,Ambient,43.63,India,1
PRD_6488,Noodles,Grains/Legumes,MTR,5000,29-05-2025,04-02-2026,251,9,Ambient,283.74,India,0
PRD_6489,Pasta,Grains/Legumes,Nestle,500,08-03-2025,06-02-2026,335,11,Ambient,118.81,India,0
PRD_6490,Bun,Bakery,Nestle,2000,05-02-2026,09-02-2026,4,14,Ambient,77.52,India,0
PRD_6491,Rice,Grains/Legumes,Amul,1000,15-05-2025,07-02-2026,268,12,Ambient,506.33,India,0
PRD_6492,Rice Batter,Bakery,Mother Dairy,2000,27-01-2026,31-01-2026,4,5,Ambient,544.26,India,0
PRD_6493,Bun,Bakery,Mother Dairy,250,21-01-2026,25-01-2026,4,-1,Ambient,56.49,India,1
PRD_6494,Pasta,Grains/Legumes,Nestle,5000,30-07-2025,06-02-2026,191,11,Ambient,354.08,India,1
PRD_6495,Bun,Bakery,Mother Dairy,500,19-01-2026,23-01-2026,4,-3,Ambient,437.58,India,1
PRD_6496,Fish,Protein,Fortune,2000,14-01-2026,23-01-2026,9,-3,Refrigerated,449.16,India,1
PRD_6497,Rajma,Grains/Legumes,Britannia,1000,24-02-2025,08-02-2026,349,13,Ambient,152.72,India,0
PRD_6498,Pasta,Grains/Legumes,ITC,5000,10-05-2025,06-02-2026,272,11,Ambient,79.19,India,0
PRD_6499,Chicken,Protein,Amul,1000,19-01-2026,26-01-2026,7,0,Refrigerated,181.31,India,1
PRD_6500,Vegetables,Produce,Nestle,250,25-01-2026,28-01-2026,3,2,Refrigerated,100.8,India,1
PRD_6501,Bun,Bakery,Britannia,1000,23-01-2026,26-01-2026,3,0,Ambient,71.74,India,0
PRD_6502,Vegetables,Produce,Nestle,5000,03-02-2026,10-02-2026,7,15,Refrigerated,573.44,India,0
PRD_6503,Chicken,Protein,Aashirvaad,500,21-01-2026,03-02-2026,13,8,Refrigerated,356.1,India,0
PRD_6504,Bun,Bakery,Fortune,2000,21-01-2026,24-01-2026,3,-2,Ambient,286.37,India,1
PRD_6505,Rice Batter,Bakery,Mother Dairy,500,19-01-2026,24-01-2026,5,-2,Ambient,250.02,India,0
PRD_6506,Chicken,Protein,Amul,2000,25-01-2026,03-02-2026,9,8,Refrigerated,576.27,India,1
PRD_6507,Flour,Grains/Legumes,ITC,250,26-05-2025,23-01-2026,242,-3,Ambient,252.21,India,1
PRD_6508,Bun,Bakery,MTR,2000,21-01-2026,25-01-2026,4,-1,Ambient,89.56,India,1
PRD_6509,Rajma,Grains/Legumes,MTR,1000,31-01-2025,26-01-2026,360,0,Ambient,241.97,India,0
PRD_6510,Fish,Protein,Nestle,250,20-01-2026,03-02-2026,14,8,Refrigerated,252.75,India,1
PRD_6511,Flour,Grains/Legumes,Britannia,250,09-04-2025,29-01-2026,295,3,Ambient,444.02,India,0
PRD_6512,Chicken,Protein,Aashirvaad,2000,20-01-2026,29-01-2026,9,3,Refrigerated,512.02,India,1
PRD_6513,Chicken,Protein,Fortune,500,22-01-2026,05-02-2026,14,10,Refrigerated,168.45,India,0
PRD_6514,Rajma,Grains/Legumes,ITC,500,14-04-2025,02-02-2026,294,7,Ambient,309.02,India,0
PRD_6515,Bun,Bakery,ITC,250,21-01-2026,26-01-2026,5,0,Ambient,304.77,India,0
PRD_6516,Paneer,Dairy,Fortune,2000,22-01-2026,30-01-2026,8,4,Refrigerated,333,India,0
PRD_6517,Chicken,Protein,Britannia,5000,13-01-2026,27-01-2026,14,1,Refrigerated,134.81,India,1
PRD_6518,Paneer,Dairy,Amul,500,24-01-2026,30-01-2026,6,4,Refrigerated,245.05,India,0
PRD_6519,Flour,Grains/Legumes,Mother Dairy,500,08-05-2025,31-01-2026,268,5,Ambient,117.16,India,0
PRD_6520,Chicken,Protein,Amul,2000,19-01-2026,03-02-2026,15,8,Refrigerated,29.33,India,0
PRD_6521,Noodles,Grains/Legumes,Mother Dairy,250,27-06-2025,02-02-2026,220,7,Ambient,341.92,India,0
PRD_6522,Rice Batter,Bakery,ITC,1000,29-01-2026,03-02-2026,5,8,Ambient,389.55,India,0
PRD_6523,Bun,Bakery,Amul,500,25-01-2026,29-01-2026,4,3,Ambient,241.97,India,0
PRD_6524,Chicken,Protein,Nestle,250,14-01-2026,24-01-2026,10,-2,Refrigerated,369.65,India,1
PRD_6525,Fish,Protein,MTR,1000,22-01-2026,06-02-2026,15,11,Refrigerated,310,India,0
PRD_6526,Pasta,Grains/Legumes,MTR,500,23-04-2025,03-02-2026,286,8,Ambient,467.21,India,0
PRD_6527,Rice,Grains/Legumes,MTR,500,21-05-2025,27-01-2026,251,1,Ambient,121.08,India,0
PRD_6528,Noodles,Grains/Legumes,Fortune,250,19-06-2025,24-01-2026,219,-2,Ambient,567.8,India,1
PRD_6529,Fish,Protein,Fortune,2000,02-02-2026,10-02-2026,8,15,Refrigerated,319.42,India,0
PRD_6530,Bun,Bakery,Amul,1000,05-02-2026,08-02-2026,3,13,Ambient,243.04,India,0
PRD_6531,Rice,Grains/Legumes,Amul,500,31-05-2025,09-02-2026,254,14,Ambient,79.1,India,0
PRD_6532,Chicken,Protein,Mother Dairy,1000,27-01-2026,09-02-2026,13,14,Refrigerated,519.37,India,0
PRD_6533,Rice Batter,Bakery,Aashirvaad,500,19-01-2026,23-01-2026,4,-3,Ambient,438.94,India,1
PRD_6534,Pasta,Grains/Legumes,Fortune,1000,23-06-2025,02-02-2026,224,7,Ambient,317.51,India,0
PRD_6535,Flour,Grains/Legumes,Fortune,500,31-01-2025,30-01-2026,364,4,Ambient,555.26,India,0
PRD_6536,Paneer,Dairy,Nestle,5000,29-01-2026,04-02-2026,6,9,Refrigerated,414.87,India,0
PRD_6537,Fish,Protein,Britannia,2000,18-01-2026,27-01-2026,9,1,Refrigerated,570.85,India,1
PRD_6538,Vegetables,Produce,Aashirvaad,5000,30-01-2026,05-02-2026,6,10,Refrigerated,565.52,India,1
PRD_6539,Rice Batter,Bakery,Nestle,2000,24-01-2026,27-01-2026,3,1,Ambient,125.83,India,1
PRD_6540,Bun,Bakery,Amul,1000,20-01-2026,25-01-2026,5,-1,Ambient,220.52,India,1
PRD_6541,Flour,Grains/Legumes,Aashirvaad,2000,10-04-2025,10-02-2026,306,15,Ambient,85.52,India,0
PRD_6542,Flour,Grains/Legumes,MTR,1000,21-03-2025,10-02-2026,326,15,Ambient,55.63,India,0
PRD_6543,Chicken,Protein,Fortune,500,17-01-2026,24-01-2026,7,-2,Refrigerated,99.47,India,1
PRD_6544,Bun,Bakery,MTR,500,24-01-2026,29-01-2026,5,3,Ambient,500.01,India,1
PRD_6545,Noodles,Grains/Legumes,Britannia,5000,31-03-2025,01-02-2026,307,6,Ambient,458.16,India,0
PRD_6546,Noodles,Grains/Legumes,Mother Dairy,1000,25-06-2025,03-02-2026,223,8,Ambient,147.01,India,0
PRD_6547,Rajma,Grains/Legumes,ITC,2000,27-01-2025,25-01-2026,363,-1,Ambient,187.99,India,1
PRD_6548,Paneer,Dairy,Mother Dairy,250,17-01-2026,28-01-2026,11,2,Refrigerated,549.6,India,1
